,separate into parts,divide into groups or categories,mark the boundary,isolate constituent parts,put into containers,cause to move or be apart,distribute among others,distribute among themselves
English: divide,X,X,X,X,X,.,X,X
English: share,.,.,.,.,.,.,X,X
English: split,X,X,X,X,.,X,X,X
English: separate,.,X,X,X,X,X,.,.
French : se répartir,.,.,.,.,.,.,.,X
English : allot,X,.,.,.,.,.,X,.
English : disperse,.,.,.,.,X,X,.,.
English : part,X,.,.,.,.,X,.,X
English : dispel,.,.,.,.,.,X,.,X
English : scatter,.,.,.,.,X,X,X,.
English : deal,.,.,.,.,X,X,X,X
English : parcel,X,.,.,.,X,.,.,X
English : dispense,.,.,X,.,X,X,.,X
English : dissect,X,.,.,X,.,.,.,.
English : apportion,.,.,.,X,.,.,X,X
English : carve,X,.,.,X,X,.,.,X
English : allocate,X,.,.,X,.,.,X,.
English : cleave,X,.,.,X,.,X,.,.
English : sever,X,.,.,X,.,X,.,X
English : distribute,.,.,.,X,X,X,X,.
English : demarcate,.,.,X,.,.,.,X,.
English : delimit,.,.,X,.,.,.,X,X
English : boundary,.,.,X,.,.,X,X,.
English : portion,.,.,X,.,X,X,X,.
English : compartmentalize,.,.,X,X,X,.,X,X
English : categorize,.,X,X,.,X,.,X,X
English : differentiate,X,.,X,X,.,.,.,X
English : segregate,.,X,X,X,.,.,X,.
English : dissociate,.,.,X,X,.,X,.,.
English : partition,.,X,X,X,.,X,X,.
English : classify,.,X,X,X,X,.,X,.
English : section,X,.,X,X,X,X,.,.
English : sort,X,X,.,.,.,.,X,.
English : subdivide,X,X,.,X,.,.,.,X
English : assign,.,X,.,.,X,.,X,X
English : sift,.,X,.,.,X,X,X,.
English : divorce,.,X,.,.,.,X,.,X
English : prorate,.,X,.,.,X,X,X,X
English : batch,.,X,.,.,X,.,.,X
English : fraction,.,X,.,X,X,.,.,X
English : group,.,X,.,X,X,.,X,.
English : slice,X,X,.,X,X,.,X,X
English : shard,X,X,.,X,.,X,.,.
English : triage,.,X,.,X,X,X,X,.
English : quarantine,.,X,X,.,X,X,.,.
English : channel,.,X,X,.,X,X,X,.
English : pigeonhole,.,X,X,X,X,X,X,.
English : dole,X,.,.,.,X,.,X,X
English : shed,X,.,.,.,.,X,X,.
English : pack,X,.,.,.,X,X,X,.
English : box,X,.,.,.,X,X,.,X
English : stash,X,.,.,.,X,X,X,X
English : fracture,X,.,.,X,.,X,X,X
English : chop,X,.,.,X,X,X,X,.
English : crumble,X,.,.,X,X,X,.,X
English : bisect,X,X,X,.,.,.,.,.
English : rift,X,.,X,.,X,X,.,.
English : cell,X,.,X,X,X,X,.,X
English : cut,X,X,.,.,X,X,.,X
English : spread,X,X,.,.,X,X,X,.
English : fillet,X,X,.,X,X,.,.,.
English : shatter,X,X,.,X,X,X,.,.
English : tear,X,X,X,.,.,X,.,.
English : ensconce,X,X,X,.,X,.,.,.
English : encase,X,X,X,.,X,X,.,.
English : excise,X,X,X,X,.,.,.,.
English : isolate,X,X,X,X,.,X,.,.
English : delineate,X,X,X,X,X,.,.,.
